n,without_variance_reduction_time,without_variance_reduction_price,without_variance_reduction_standard_error,with_variance_reduction_time,with_variance_reduction_price,with_variance_reduction_standard_error
50000,0.004,5.08068,0.0320524,0.004,5.06088,0.0160353
100000,0.008,5.06122,0.0226519,0.009,5.05576,0.01134
500000,0.037,5.07862,0.010167,0.046,5.07419,0.00509041
1000000,0.074,5.06802,0.00717769,0.093,5.07193,0.00359492
5000000,0.365,5.07285,0.00321056,0.452,5.07366,0.00160744
10000000,0.722,5.0764,0.00227153,0.91,5.07509,0.00113683
50000000,4.794,5.07541,0.00101606,4.62,5.07512,0.000508557
100000000,9.596,5.07495,0.000718462,12.43,5.07466,0.000359631
500000000,36.393,5.07473,0.000321305,47.323,5.07485,0.000160834
